race_id,Title,BestLapRank,Number,driver_id,FullName,Manufacturer,Sponsor,BestLapTime,OverAllAvg,OverAllAvgRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank
5146,Practice 1,3,38,4231,Todd Gilliland #,Frd,First Phase Credit Card,46.717,47.7365789,1,47.201,1,47.293,1,999,,999,,999,,999,
5146,Practice 1,12,48,4045,Alex Bowman,Chv,Ally,47.121,47.78,2,47.352,5,47.502,5,999,,999,,999,,999,
5146,Practice 1,4,6,1816,Brad Keselowski,Frd,Kohler Generators,46.729,47.89415,3,47.211,3,47.297,3,999,,999,,999,,999,
5146,Practice 1,5,17,3989,Chris Buescher,Frd,Fastenal,46.736,47.9239524,4,47.286,4,47.341,4,999,,999,,999,,999,
5146,Practice 1,1,34,3832,Michael McDowell,Frd,Love's Travel Stops,46.696,47.966087,5,47.203,2,47.296,2,999,,999,,999,,999,
5146,Practice 1,11,9,4062,Chase Elliott,Chv,NAPA Auto Parts,47.114,48.0283571,6,47.356,6,47.505,6,999,,999,,999,,999,
5146,Practice 1,7,23,4025,Bubba Wallace,Tyt,McDonald's,47.081,48.099,7,47.533,12,47.731,9,47.913,2,999,,999,,999,
5146,Practice 1,10,18,454,Kyle Busch,Tyt,M&M's,47.089,48.1094615,8,47.49,9,47.906,11,47.957,4,999,,999,,999,
5146,Practice 1,6,19,3368,Martin Truex Jr.,Tyt,Bass Pro Shops,47.075,48.1906667,9,47.716,13,47.92,12,48.02,5,999,,999,,999,
5146,Practice 1,15,20,4153,Christopher Bell,Tyt,DeWalt,47.497,48.2154231,10,47.943,15,48.031,13,48.096,6,999,,999,,999,
5146,Practice 1,9,45,453,Kurt Busch,Tyt,Monster Energy,47.085,48.2361053,11,47.526,11,47.725,8,47.907,1,999,,999,,999,
5146,Practice 1,13,5,4030,Kyle Larson,Chv,HendrickCars.com,47.133,48.2903529,12,47.361,7,47.538,7,999,,999,,999,,999,
5146,Practice 1,8,11,1361,Denny Hamlin,Tyt,FedEx Express,47.083,48.343619,13,47.506,10,47.884,10,47.955,3,999,,999,,999,
5146,Practice 1,16,4,1416,Kevin Harvick,Frd,Busch Light #BUSCHRACETEAM,47.552,48.7644167,14,48.282,17,999,,999,,999,,999,,999,
5146,Practice 1,14,47,3888,Ricky Stenhouse Jr.,Chv,Kroger/Irish Spring,47.386,48.8016667,15,47.832,14,999,,999,,999,,999,,999,
5146,Practice 1,17,44,243,* Greg Biffle(i),Chv,Grambling State University,47.827,49.0007,16,48.174,16,49.001,14,999,,999,,999,,999,
5146,Practice 1,20,24,4184,William Byron Jr.,Chv,Axalta,48.556,49.0818571,17,999,,999,,999,,999,,999,,999,
5146,Practice 1,25,21,4217,Harrison Burton #,Frd,Motorcraft/DEX Imaging,49.043,49.2784,18,999,,999,,999,,999,,999,,999,
5146,Practice 1,2,15,2674,David Ragan,Frd,Select Blinds,46.713,49.2960667,19,47.455,8,999,,999,,999,,999,,999,
5146,Practice 1,21,3,3873,Austin Dillon,Chv,Bass Pro Shops/Tracker Off Road,48.661,49.492,20,999,,999,,999,,999,,999,,999,
5146,Practice 1,26,2,4180,Austin Cindric #,Frd,Discount Tire,49.051,49.516875,21,999,,999,,999,,999,,999,,999,
5146,Practice 1,30,1,4001,Ross Chastain,Chv,Advent Health,49.285,49.5458571,22,999,,999,,999,,999,,999,,999,
5146,Practice 1,19,51,4125,Cody Ware,Frd,Nurtec ODT,48.496,49.5936667,23,49.352,19,999,,999,,999,,999,,999,
5146,Practice 1,18,62,4224,* Noah Gragson(i),Chv,Beard Oil/South Point,47.85,49.5965,24,48.868,18,999,,999,,999,,999,,999,
5146,Practice 1,22,99,4113,Daniel Suarez,Chv,Tootsies Orchid Lounge,48.68,49.6078889,25,49.465,20,999,,999,,999,,999,,999,
5146,Practice 1,28,7,4096,Corey LaJoie,Chv,Built.com,49.24,49.6305556,26,49.631,22,999,,999,,999,,999,,999,
5146,Practice 1,24,16,4093,Daniel Hemric(i),Chv,Heritage Pool Supply Group,48.843,49.6681667,27,999,,999,,999,,999,,999,,999,
5146,Practice 1,29,10,40,Aric Almirola,Frd,Smithfield,49.28,49.6728889,28,999,,999,,999,,999,,999,,999,
5146,Practice 1,31,42,4013,Ty Dillon,Chv,Black Rifle Coffee Company,49.329,49.7652857,29,49.833,23,999,,999,,999,,999,,999,
5146,Practice 1,35,43,4059,Erik Jones,Chv,FOCUSfactor,49.505,49.7886,30,999,,999,,999,,999,,999,,999,
5146,Practice 1,32,14,4228,Chase Briscoe,Frd,Mahindra Tractors,49.403,49.803,31,999,,999,,999,,999,,999,,999,
5146,Practice 1,33,22,3859,Joey Logano,Frd,Shell Pennzoil,49.41,49.8300714,32,999,,999,,999,,999,,999,,999,
5146,Practice 1,23,8,4065,Tyler Reddick,Chv,3CHI,48.788,49.8512857,33,49.565,21,999,,999,,999,,999,,999,
5146,Practice 1,39,12,4023,Ryan Blaney,Frd,Menards/Blue DEF/PEAK,49.848,49.9205,34,999,,999,,999,,999,,999,,999,
5146,Practice 1,36,31,4172,Justin Haley,Chv,LeafFilter Gutter Protection,49.646,49.9585,35,50.021,24,999,,999,,999,,999,,999,
5146,Practice 1,37,41,4104,Cole Custer,Frd,HaasTooling.com,49.704,50.075,36,999,,999,,999,,999,,999,,999,
5146,Practice 1,41,50,4191,* Kaz Grala(i),Chv,Pit Viper Sunglasses,50.207,50.3158,37,50.316,25,999,,999,,999,,999,,999,
5146,Practice 1,38,77,3808,Landon Cassill(i),Chv,FOX Nation,49.843,50.4305556,38,50.422,27,999,,999,,999,,999,,999,
5146,Practice 1,34,55,3669,* JJ Yeley(i),Frd,Hex.com,49.455,50.52475,39,50.592,28,999,,999,,999,,999,,999,
5146,Practice 1,40,27,3823,* Jacques Villeneueve,Frd,Hezeberg Engineering Systems,49.87,50.6268824,40,50.329,26,50.432,15,999,,999,,999,,999,
5146,Practice 1,42,78,3973,BJ McLeod,Frd,NASCAR Ignition,50.671,50.671,41,999,,999,,999,,999,,999,,999,
5146,Practice 1,27,66,3984,* Timmy Hill(i),Frd,Bumper.com,49.202,50.7008333,42,999,,999,,999,,999,,999,,999,
5146,Practice 2,6,21,4217,Harrison Burton #,Frd,Motorcraft/DEX Imaging,47.114,47.8602,1,47.443,4,47.572,3,999,,999,,999,,999,
5146,Practice 2,8,2,4180,Austin Cindric #,Frd,Discount Tire,47.135,47.96525,2,47.36,3,47.53,1,999,,999,,999,,999,
5146,Practice 2,5,17,3989,Chris Buescher,Frd,Fastenal,47.099,48.1364667,3,47.719,6,48.018,7,999,,999,,999,,999,
5146,Practice 2,3,41,4104,Cole Custer,Frd,HaasTooling.com,47.095,48.2500625,4,47.794,8,47.985,5,999,,999,,999,,999,
5146,Practice 2,9,6,1816,Brad Keselowski,Frd,Kohler Generators,47.146,48.3493333,5,47.752,7,47.989,6,999,,999,,999,,999,
5146,Practice 2,7,14,4228,Chase Briscoe,Frd,Mahindra Tractors,47.134,48.3899444,6,47.821,9,48.057,8,48.079,1,999,,999,,999,
5146,Practice 2,1,12,4023,Ryan Blaney,Frd,Menards/Blue DEF/PEAK,46.732,48.4670909,7,47.287,1,47.581,4,999,,999,,999,,999,
5146,Practice 2,2,22,3859,Joey Logano,Frd,Shell Pennzoil,46.842,48.4943182,8,47.304,2,47.571,2,999,,999,,999,,999,
5146,Practice 2,10,10,40,Aric Almirola,Frd,Smithfield,47.266,48.651,9,47.925,10,48.078,9,999,,999,,999,,999,
5146,Practice 2,4,51,4125,Cody Ware,Frd,Nurtec ODT,47.096,48.8107273,10,47.697,5,48.645,10,999,,999,,999,,999,
5146,Practice 2,17,7,4096,Corey LaJoie,Chv,Built.com,48.626,48.9954,11,48.995,16,999,,999,,999,,999,,999,
5146,Practice 2,12,4,1416,Kevin Harvick,Frd,Busch Light #BUSCHRACETEAM,48.042,49.045619,12,48.891,15,49.013,11,49.039,2,999,,999,,999,
5146,Practice 2,18,9,4062,Chase Elliott,Chv,NAPA Auto Parts,48.738,49.085375,13,999,,999,,999,,999,,999,,999,
5146,Practice 2,20,48,4045,Alex Bowman,Chv,Ally,49.02,49.12925,14,999,,999,,999,,999,,999,,999,
5146,Practice 2,19,5,4030,Kyle Larson,Chv,HendrickCars.com,48.976,49.1976667,15,999,,999,,999,,999,,999,,999,
5146,Practice 2,16,31,4172,Justin Haley,Chv,LeafFilter Gutter Protection,48.621,49.213,16,48.821,13,49.049,12,999,,999,,999,,999,
5146,Practice 2,14,47,3888,Ricky Stenhouse Jr.,Chv,Kroger/Irish Spring,48.358,49.2602222,17,48.886,14,999,,999,,999,,999,,999,
5146,Practice 2,15,8,4065,Tyler Reddick,Chv,3CHI,48.401,49.3026842,18,48.811,12,999,,999,,999,,999,,999,
5146,Practice 2,13,77,3808,Landon Cassill(i),Chv,FOX Nation,48.28,49.3442727,19,49.012,17,999,,999,,999,,999,,999,
5146,Practice 2,11,99,4113,Daniel Suarez,Chv,Tootsies Orchid Lounge,48.025,49.393875,20,48.758,11,999,,999,,999,,999,,999,
5146,Practice 2,23,20,4153,Christopher Bell,Tyt,DeWalt,49.302,49.4501667,21,999,,999,,999,,999,,999,,999,
5146,Practice 2,25,1,4001,Ross Chastain,Chv,Advent Health,49.453,49.471,22,999,,999,,999,,999,,999,,999,
5146,Practice 2,21,16,4093,Daniel Hemric(i),Chv,Heritage Pool Supply Group,49.19,49.5104,23,999,,999,,999,,999,,999,,999,
5146,Practice 2,24,19,3368,Martin Truex Jr.,Tyt,Bass Pro Shops,49.308,49.5737143,24,999,,999,,999,,999,,999,,999,
5146,Practice 2,26,24,4184,William Byron Jr.,Chv,Axalta,49.468,49.5983333,25,999,,999,,999,,999,,999,,999,
5146,Practice 2,29,45,453,Kurt Busch,Tyt,Monster Energy,49.518,49.6576667,26,999,,999,,999,,999,,999,,999,
5146,Practice 2,28,34,3832,Michael McDowell,Frd,Love's Travel Stops,49.505,49.6683333,27,999,,999,,999,,999,,999,,999,
5146,Practice 2,31,23,4025,Bubba Wallace,Tyt,McDonald's,49.557,49.669,28,999,,999,,999,,999,,999,,999,
5146,Practice 2,30,18,454,Kyle Busch,Tyt,M&M's,49.556,49.6968333,29,999,,999,,999,,999,,999,,999,
5146,Practice 2,33,3,3873,Austin Dillon,Chv,Bass Pro Shops/Tracker Off Road,49.628,49.7105556,30,999,,999,,999,,999,,999,,999,
5146,Practice 2,34,43,4059,Erik Jones,Chv,FOCUSfactor,49.713,49.768,31,999,,999,,999,,999,,999,,999,
5146,Practice 2,27,11,1361,Denny Hamlin,Tyt,FedEx Express,49.482,49.8024286,32,999,,999,,999,,999,,999,,999,
5146,Practice 2,35,42,4013,Ty Dillon,Chv,Black Rifle Coffee Company,49.858,49.8883333,33,999,,999,,999,,999,,999,,999,
5146,Practice 2,22,50,4191,* Kaz Grala(i),Chv,Pit Viper Sunglasses,49.27,50.0987,34,49.995,19,999,,999,,999,,999,,999,
5146,Practice 2,37,38,4231,Todd Gilliland #,Frd,First Phase Credit Card,50.11,50.1533333,35,999,,999,,999,,999,,999,,999,
5146,Practice 2,32,62,4224,* Noah Gragson(i),Chv,Beard Oil/South Point,49.564,50.16475,36,49.854,18,50.229,13,999,,999,,999,,999,
5146,Practice 2,38,15,2674,David Ragan,Frd,Select Blinds,50.167,50.356,37,999,,999,,999,,999,,999,,999,
5146,Practice 2,39,78,3973,BJ McLeod,Frd,NASCAR Ignition,50.342,50.5095,38,999,,999,,999,,999,,999,,999,
5146,Practice 2,40,66,3984,* Timmy Hill(i),Frd,Bumper.com,50.512,50.8646667,39,999,,999,,999,,999,,999,,999,
5146,Practice 2,36,44,243,* Greg Biffle(i),Chv,Grambling State University,50.017,50.95875,40,999,,999,,999,,999,,999,,999,
5146,Practice 2,41,27,3823,* Jacques Villeneueve,Frd,Hezeberg Engineering Systems,50.55,51.1535714,41,999,,999,,999,,999,,999,,999,
5146,Practice 2,42,55,3669,* JJ Yeley(i),Frd,Hex.com,51.214,51.7881429,42,51.968,20,999,,999,,999,,999,,999,
5146,Practice 3,4,17,3989,Chris Buescher,Frd,Fastenal,46.957,47.2283636,1,47.027,3,47.202,2,999,,999,,999,,999,
5146,Practice 3,1,34,3832,Michael McDowell,Frd,Love's Travel Stops,46.71,47.4156154,2,46.988,1,47.415,3,999,,999,,999,,999,
5146,Practice 3,5,6,1816,Brad Keselowski,Frd,Kohler Generators,46.958,47.4901818,3,47.333,6,47.49,5,999,,999,,999,,999,
5146,Practice 3,3,15,2674,David Ragan,Frd,Select Blinds,46.808,47.5260769,4,46.995,2,47.199,1,999,,999,,999,,999,
5146,Practice 3,13,42,4013,Ty Dillon,Chv,Black Rifle Coffee Company,47.307,47.8119231,5,47.535,14,47.666,12,999,,999,,999,,999,
5146,Practice 3,10,62,4224,* Noah Gragson(i),Chv,Beard Oil/South Point,47.261,47.828,6,47.649,20,47.812,15,999,,999,,999,,999,
5146,Practice 3,17,7,4096,Corey LaJoie,Chv,Built.com,47.325,47.8458462,7,47.561,16,47.686,14,999,,999,,999,,999,
5146,Practice 3,2,38,4231,Todd Gilliland #,Frd,First Phase Credit Card,46.787,47.8541333,8,47.164,5,47.443,4,999,,999,,999,,999,
5146,Practice 3,14,43,4059,Erik Jones,Chv,FOCUSfactor,47.313,47.8656154,9,47.53,12,47.665,11,999,,999,,999,,999,
5146,Practice 3,6,51,4125,Cody Ware,Frd,Nurtec ODT,46.985,47.8854444,10,47.126,4,999,,999,,999,,999,,999,
5146,Practice 3,27,19,3368,Martin Truex Jr.,Tyt,Bass Pro Shops,47.663,47.9402,11,47.809,27,47.854,21,47.919,6,999,,999,,999,
5146,Practice 3,11,4,1416,Kevin Harvick,Frd,Busch Light #BUSCHRACETEAM,47.272,47.9416522,12,47.408,8,47.597,7,47.807,4,47.886,3,999,,999,
5146,Practice 3,16,77,3808,Landon Cassill(i),Chv,FOX Nation,47.314,47.9530714,13,47.563,17,47.841,18,999,,999,,999,,999,
5146,Practice 3,29,11,1361,Denny Hamlin,Tyt,FedEx Express,47.668,47.9812941,14,47.807,25,47.835,17,47.894,5,999,,999,,999,
5146,Practice 3,15,47,3888,Ricky Stenhouse Jr.,Chv,Kroger/Irish Spring,47.313,48.0567143,15,47.53,13,47.938,24,999,,999,,999,,999,
5146,Practice 3,8,14,4228,Chase Briscoe,Frd,Mahindra Tractors,47.243,48.0630833,16,47.407,7,47.58,6,47.709,1,47.827,1,999,,999,
5146,Practice 3,9,10,40,Aric Almirola,Frd,Smithfield,47.252,48.0896667,17,47.451,9,47.639,8,47.71,2,47.884,2,999,,999,
5146,Practice 3,24,48,4045,Alex Bowman,Chv,Ally,47.571,48.0962692,18,47.807,24,47.901,23,48.031,10,999,,999,,999,
5146,Practice 3,12,41,4104,Cole Custer,Frd,HaasTooling.com,47.293,48.0980909,19,47.479,10,47.65,9,47.721,3,999,,999,,999,
5146,Practice 3,28,20,4153,Christopher Bell,Tyt,DeWalt,47.668,48.11532,20,47.834,28,47.882,22,47.933,8,999,,999,,999,
5146,Practice 3,23,9,4062,Chase Elliott,Chv,NAPA Auto Parts,47.56,48.1437692,21,47.784,22,47.841,19,48.001,9,999,,999,,999,
5146,Practice 3,25,18,454,Kyle Busch,Tyt,M&M's,47.62,48.1453077,22,47.8,23,47.826,16,47.933,7,999,,999,,999,
5146,Practice 3,21,8,4065,Tyler Reddick,Chv,3CHI,47.363,48.1498,23,47.526,11,47.674,13,999,,999,,999,,999,
5146,Practice 3,19,3,3873,Austin Dillon,Chv,Bass Pro Shops/Tracker Off Road,47.346,48.15865,24,47.554,15,47.656,10,999,,999,,999,,999,
5146,Practice 3,22,5,4030,Kyle Larson,Chv,HendrickCars.com,47.552,48.1681923,25,47.777,21,48.048,25,48.134,11,999,,999,,999,
5146,Practice 3,26,24,4184,William Byron Jr.,Chv,Axalta,47.629,48.1955385,26,47.808,26,48.076,27,48.151,12,999,,999,,999,
5146,Practice 3,20,1,4001,Ross Chastain,Chv,Advent Health,47.362,48.4722857,27,47.611,18,47.848,20,999,,999,,999,,999,
5146,Practice 3,18,99,4113,Daniel Suarez,Chv,Tootsies Orchid Lounge,47.34,48.492619,28,47.649,19,48.065,26,999,,999,,999,,999,
5146,Practice 3,7,23,4025,Bubba Wallace,Tyt,McDonald's,47.204,49.0547273,29,48.572,29,49.055,28,999,,999,,999,,999,
5146,Practice 3,30,2,4180,Austin Cindric #,Frd,Discount Tire,47.724,49.121875,30,271.214,32,999,,999,,999,,999,,999,
5146,Practice 3,31,50,4191,* Kaz Grala(i),Chv,Pit Viper Sunglasses,48.692,49.4716667,31,49.628,30,999,,999,,999,,999,,999,
5146,Practice 3,32,12,4023,Ryan Blaney,Frd,Menards/Blue DEF/PEAK,49.411,49.7236,32,49.724,31,999,,999,,999,,999,,999,
5146,Practice 3,33,22,3859,Joey Logano,Frd,Shell Pennzoil,49.52,49.774,33,999,,999,,999,,999,,999,,999,
5146,Practice 3,35,78,3973,BJ McLeod,Frd,NASCAR Ignition,49.82,49.82,34,999,,999,,999,,999,,999,,999,
5146,Practice 3,34,45,453,Kurt Busch,Tyt,Monster Energy,49.741,49.8972222,35,999,,999,,999,,999,,999,,999,
5146,Final Practice,3,2,4180,Austin Cindric #,Frd,Discount Tire,47.805,48.2379375,1,47.974,3,48.145,1,48.235,2,999,,999,,999,
5146,Final Practice,7,41,4104,Cole Custer,Frd,HaasTooling.com,47.839,48.3868462,2,48.036,6,48.371,8,999,,999,,999,,999,
5146,Final Practice,8,10,40,Aric Almirola,Frd,Smithfield,47.839,48.3876923,3,48.039,7,48.331,7,999,,999,,999,,999,
5146,Final Practice,5,14,4228,Chase Briscoe,Frd,Mahindra Tractors,47.814,48.5017857,4,48.031,5,48.321,5,999,,999,,999,,999,
5146,Final Practice,6,12,4023,Ryan Blaney,Frd,Menards/Blue DEF/PEAK,47.827,48.5464211,5,47.978,4,48.145,2,48.231,1,999,,999,,999,
5146,Final Practice,1,21,4217,Harrison Burton #,Frd,Motorcraft/DEX Imaging,47.782,48.5907368,6,47.971,1,48.146,3,48.243,4,999,,999,,999,
5146,Final Practice,11,77,3808,Landon Cassill(i),Chv,FOX Nation,48.465,48.6352727,7,48.511,10,48.614,10,999,,999,,999,,999,
5146,Final Practice,9,16,4093,Daniel Hemric(i),Chv,Heritage Pool Supply Group,48.447,48.6550909,8,48.502,9,48.635,11,999,,999,,999,,999,
5146,Final Practice,4,4,1416,Kevin Harvick,Frd,Busch Light #BUSCHRACETEAM,47.807,48.682875,9,48.105,8,48.328,6,999,,999,,999,,999,
5146,Final Practice,10,31,4172,Justin Haley,Chv,LeafFilter Gutter Protection,48.457,48.7556667,10,48.512,11,48.592,9,999,,999,,999,,999,
5146,Final Practice,2,22,3859,Joey Logano,Frd,Shell Pennzoil,47.79,48.9014583,11,47.973,2,48.147,4,48.238,3,999,,999,,999,
5146,Final Practice,12,24,4184,William Byron Jr.,Chv,Axalta,48.833,49.1918333,12,49.101,12,999,,999,,999,,999,,999,
5146,Final Practice,13,50,4191,* Kaz Grala(i),Chv,Pit Viper Sunglasses,49.186,49.4843333,13,999,,999,,999,,999,,999,,999,
5146,Final Practice,15,78,3973,BJ McLeod,Frd,NASCAR Ignition,49.5,49.558,14,999,,999,,999,,999,,999,,999,
5146,Final Practice,14,42,4013,Ty Dillon,Chv,Black Rifle Coffee Company,49.318,49.81525,15,999,,999,,999,,999,,999,,999,
5146,Final Practice,17,48,4045,Alex Bowman,Chv,Ally,50.029,50.029,16,999,,999,,999,,999,,999,,999,
5146,Final Practice,19,43,4059,Erik Jones,Chv,FOCUSfactor,50.214,50.2616667,17,999,,999,,999,,999,,999,,999,
5146,Final Practice,16,38,4231,Todd Gilliland #,Frd,First Phase Credit Card,50.02,50.2985,18,999,,999,,999,,999,,999,,999,
5146,Final Practice,18,44,243,* Greg Biffle(i),Chv,Grambling State University,50.077,50.5915,19,999,,999,,999,,999,,999,,999,
5147,Final Practice,7,23,4025,Bubba Wallace,Tyt,Wheaties,41.824,41.9373333,1,999,,999,,999,,999,,999,,999,
5147,Final Practice,10,43,4059,Erik Jones,Chv,FOCUSfactor,41.935,42.5803636,2,42.651,5,999,,999,,999,,999,,999,
5147,Final Practice,12,47,3888,Ricky Stenhouse Jr.,Chv,Ralphs/Honey Nut Cheerios,42.03,42.7116923,3,42.536,3,42.878,4,999,,999,,999,,999,
5147,Final Practice,6,24,4184,William Byron Jr.,Chv,Axalta,41.817,42.7771429,4,42.678,7,42.979,6,999,,999,,999,,999,
5147,Final Practice,11,5,4030,Kyle Larson,Chv,HendrickCars.com,41.994,42.7934545,5,42.945,15,999,,999,,999,,999,,999,
5147,Final Practice,3,8,4065,Tyler Reddick,Chv,Lenovo,41.746,42.8061667,6,42.805,11,999,,999,,999,,999,,999,
5147,Final Practice,21,9,4062,Chase Elliott,Chv,NAPA Auto Parts,42.385,42.8668667,7,42.695,8,42.833,1,999,,999,,999,,999,
5147,Final Practice,15,34,3832,Michael McDowell,Frd,Stage Front,42.119,42.8867778,8,999,,999,,999,,999,,999,,999,
5147,Final Practice,2,18,454,Kyle Busch,Tyt,Interstate Batteries,41.58,42.9197692,9,42.53,2,42.847,2,999,,999,,999,,999,
5147,Final Practice,5,48,4045,Alex Bowman,Chv,Ally,41.811,42.9274444,10,42.768,10,999,,999,,999,,999,,999,
5147,Final Practice,17,12,4023,Ryan Blaney,Frd,Wurth,42.211,43.0245333,11,42.834,12,43.12,9,999,,999,,999,,999,
5147,Final Practice,18,31,4172,Justin Haley,Chv,LeafFilter Gutter Protection,42.3,43.0495714,12,999,,999,,999,,999,,999,,999,
5147,Final Practice,9,20,4153,Christopher Bell,Tyt,Rheem,41.866,43.0689333,13,42.601,4,42.9,5,999,,999,,999,,999,
5147,Final Practice,16,19,3368,Martin Truex Jr.,Tyt,Reser's Fine Foods,42.178,43.0925,14,43.107,19,43.279,11,999,,999,,999,,999,
5147,Final Practice,8,6,1816,Brad Keselowski,Frd,Violet Defense,41.847,43.1230769,15,42.673,6,43.094,8,999,,999,,999,,999,
5147,Final Practice,22,2,4180,Austin Cindric #,Frd,Menards/Quaker State,42.679,43.1296667,16,42.988,17,999,,999,,999,,999,,999,
5147,Final Practice,14,45,453,Kurt Busch,Tyt,Monster Energy,42.076,43.1601818,17,43,18,43.269,10,999,,999,,999,,999,
5147,Final Practice,1,11,1361,Denny Hamlin,Tyt,FedEx Ground,41.519,43.1606,18,42.932,13,43.077,7,999,,999,,999,,999,
5147,Final Practice,13,16,4093,Daniel Hemric(i),Chv,Poppy Bank,42.063,43.1716364,19,42.759,9,999,,999,,999,,999,,999,
5147,Final Practice,25,17,3989,Chris Buescher,Frd,Fastenal,42.864,43.178,20,42.949,16,999,,999,,999,,999,,999,
5147,Final Practice,4,22,3859,Joey Logano,Frd,AAA Southern California,41.753,43.3277333,21,42.493,1,42.874,3,43.328,1,999,,999,,999,
5147,Final Practice,26,14,4228,Chase Briscoe,Frd,Mahindra Tractors,42.919,43.4143333,22,999,,999,,999,,999,,999,,999,
5147,Final Practice,23,21,4217,Harrison Burton #,Frd,DEX Imaging,42.784,43.5313529,23,43.157,20,43.544,14,999,,999,,999,,999,
5147,Final Practice,20,41,4104,Cole Custer,Frd,Production Alliance Group,42.373,43.5538,24,42.933,14,43.41,12,999,,999,,999,,999,
5147,Final Practice,27,10,40,Aric Almirola,Frd,Rush/Mobil Delvac 1,42.921,43.5585,25,43.292,22,999,,999,,999,,999,,999,
5147,Final Practice,19,7,4096,Corey LaJoie,Chv,General Formulatioins/Mutoh,42.308,43.6127273,26,43.209,21,43.538,13,999,,999,,999,,999,
5147,Final Practice,24,3,3873,Austin Dillon,Chv,Dow Coatings,42.79,43.9091429,27,999,,999,,999,,999,,999,,999,
5147,Final Practice,29,99,4113,Daniel Suarez,Chv,Freeway Insurance,43.345,43.9115,28,43.683,24,999,,999,,999,,999,,999,
5147,Final Practice,31,42,4013,Ty Dillon,Chv,Allegiant,43.432,43.9943333,29,43.536,23,999,,999,,999,,999,,999,
5147,Final Practice,28,51,4125,Cody Ware,Frd,Nurtec ODT,43.284,44.053,30,44.486,27,999,,999,,999,,999,,999,
5147,Final Practice,30,77,4213,Josh Bilicki(i),Chv,Pacific Coast Termite,43.423,44.2807,31,44.008,25,999,,999,,999,,999,,999,
5147,Final Practice,32,38,4231,Todd Gilliland #,Frd,Frontline Enterprises Inc.,43.912,44.4698,32,44.246,26,44.394,15,999,,999,,999,,999,
5147,Final Practice,34,78,3973,BJ McLeod,Frd,Pala Casino,44.683,44.683,33,999,,999,,999,,999,,999,,999,
5147,Final Practice,33,15,4142,Garrett Smithley,Frd,Jacob Companies,44.28,44.892625,34,44.829,28,999,,999,,999,,999,,999,
5148,Final Practice,4,24,4184,William Byron,Chv,Axalta,30.037,30.4763429,1,30.169,2,30.249,2,30.409,1,30.511,1,999,,999,
5148,Final Practice,1,5,4030,Kyle Larson,Chv,HendrickCars.com,29.804,30.494825,2,30.012,1,30.172,1,30.631,4,999,,999,,999,
5148,Final Practice,2,20,4153,Christopher Bell,Tyt,DeWalt,29.872,30.5362174,3,30.288,4,30.457,4,30.457,3,999,,999,,999,
5148,Final Practice,7,8,4065,Tyler Reddick,Chv,BetMGM,30.227,30.5861613,4,30.341,6,30.5,6,999,,999,,999,,999,
5148,Final Practice,5,22,3859,Joey Logano,Frd,Pennzoil,30.207,30.6330345,5,30.52,9,30.668,7,30.656,5,999,,999,,999,
5148,Final Practice,3,12,4023,Ryan Blaney,Frd,Menards/Pennzoil,30,30.6750488,6,30.216,3,30.319,3,30.418,2,30.536,2,30.747,1,999,
5148,Final Practice,11,11,1361,Denny Hamlin,Tyt,FedEx Freight,30.396,30.734125,7,30.539,10,30.779,11,999,,999,,999,,999,
5148,Final Practice,8,9,4062,Chase Elliott,Chv,NAPA Auto Parts,30.255,30.7568529,8,30.478,7,30.72,10,999,,999,,999,,999,
5148,Final Practice,6,48,4045,Alex Bowman,Chv,Ally,30.222,30.8006563,9,30.335,5,30.457,5,999,,999,,999,,999,
5148,Final Practice,17,19,3368,Martin Truex Jr.,Tyt,Bass Pro Shops,30.557,30.8234667,10,30.659,13,30.88,14,999,,999,,999,,999,
5148,Final Practice,12,18,454,Kyle Busch,Tyt,Ethel M Chocolates,30.498,30.848,11,30.663,14,999,,999,,999,,999,,999,
5148,Final Practice,9,16,4093,Daniel Hemric(i),Chv,South Point,30.272,30.8492857,12,30.497,8,30.683,8,30.715,6,999,,999,,999,
5148,Final Practice,19,45,453,Kurt Busch,Tyt,Monster Energy,30.576,30.9167692,13,30.649,12,30.711,9,30.807,7,999,,999,,999,
5148,Final Practice,13,43,4059,Erik Jones,Chv,FOCUSfactor,30.507,30.93405,14,30.727,18,999,,999,,999,,999,,999,
5148,Final Practice,18,2,4180,Austin Cindric #,Frd,Discount Tire,30.56,30.9479643,15,30.829,23,999,,999,,999,,999,,999,
5148,Final Practice,20,10,40,Aric Almirola,Frd,Mobil 1,30.582,30.9958077,16,30.804,19,30.908,16,999,,999,,999,,999,
5148,Final Practice,22,31,4172,Justin Haley,Chv,LeafFilter Gutter Protection,30.608,31.0148333,17,30.827,22,999,,999,,999,,999,,999,
5148,Final Practice,10,1,4001,Ross Chastain,Chv,ACM Awards,30.358,31.0216,18,30.587,11,999,,999,,999,,999,,999,
5148,Final Practice,16,41,4104,Cole Custer,Frd,HaasTooling.com,30.537,31.023027,19,30.724,17,30.792,13,30.885,8,30.971,4,999,,999,
5148,Final Practice,21,23,4025,Bubba Wallace,Tyt,Dr Pepper Cream Soda,30.602,31.0535172,20,30.683,15,30.791,12,999,,999,,999,,999,
