race_id,Title,BestLapRank,Number,driver_id,FullName,Manufacturer,Sponsor,BestLapTime,OverAllAvg,OverAllAvgRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank
5365,Final Practice,26,9,4344,Colby Howard,Chv,Grant County Mulch,89.43,90.03825,17,999,,999,,999,,999,,999,,999,
5365,Final Practice,19,51,4391,Jack Wood,Chv,Rowdy Manufacturing,88.667,90.2509,18,89.373,10,999,,999,,999,,999,,999,
5365,Final Practice,17,7,4450,Marco Andretti,Chv,Group1001,88.576,90.2940909,19,89.557,12,999,,999,,999,,999,,999,
5365,Final Practice,9,02,4321,Will Rodgers,Chv,RANDCO Industries,88.158,90.3854286,20,999,,999,,999,,999,,999,,999,
5365,Final Practice,28,4,4295,Chase Purdy,Chv,Bama Buggies,89.589,90.743875,21,999,,999,,999,,999,,999,,999,
5365,Final Practice,35,30,4320,Ryan Vargas,Tyt,Critical Path Security,90.226,90.8761667,22,999,,999,,999,,999,,999,,999,
5365,Final Practice,31,66,4461,Conner Jones,Frd,TSPORT,89.928,90.9966667,23,91.367,15,999,,999,,999,,999,,999,
5365,Final Practice,25,45,4371,Lawless Alan,Chv,IEDA,89.417,91.0498,24,90.442,14,999,,999,,999,,999,,999,
5365,Final Practice,3,42,4326,Carson Hocevar,Chv,Worldwide Express,87.83,91.40975,25,999,,999,,999,,999,,999,,999,
5365,Final Practice,27,43,4451,Daniel Dye #,Chv,Giuseppe's Steel City Pizza,89.45,91.4455714,26,999,,999,,999,,999,,999,,999,
5365,Final Practice,33,22,4189,Austin Wayne Self,Frd,AIRBOX Air Purifiers,90.158,91.5193333,27,999,,999,,999,,999,,999,,999,
5365,Final Practice,34,20,4209,Matt Mills,Chv,Thompson Electric Inc.,90.222,91.52375,28,91.995,16,999,,999,,999,,999,,999,
5365,Final Practice,15,41,4288,Conor Daly,Chv,Unishippers,88.528,91.7504286,29,999,,999,,999,,999,,999,,999,
5365,Final Practice,29,13,4366,Hailie Deegan,Frd,Ford Performance,89.647,91.7882727,30,92.013,17,999,,999,,999,,999,,999,
5365,Final Practice,14,88,694,Matt Crafton,Frd,Ideal Door/Menards,88.503,92.535375,31,999,,999,,999,,999,,999,,999,
5365,Final Practice,37,12,4192,Spencer Boyd,Chv,YostBarns.com,91.923,93.34425,32,999,,999,,999,,999,,999,,999,
5365,Final Practice,36,33,4102,Josh Reaume,Frd,Colonial Countertops,90.753,93.7852,33,93.332,18,999,,999,,999,,999,,999,
5365,Final Practice,22,1,4459,William Sawalich,Tyt,Starkey/Soundgear,88.892,94.2658889,34,999,,999,,999,,999,,999,,999,
5365,Final Practice,30,04,4468,Landen Lewis,Frd,CarQuest,89.706,100.0054545,35,108.305,20,999,,999,,999,,999,,999,
5365,Final Practice,38,34,4470,Caleb Costner,Frd,Lickety Lews,94.213,100.4223,36,98.848,19,999,,999,,999,,999,,999,
5365,Final Practice,24,35,4423,Jake Garcia #,Chv,Quanta,89.208,107.2316,37,116.926,22,999,,999,,999,,999,,999,
5365,Final Practice,32,46,2667,Dale Quarterley,Tyt,Van Dyk Recycling/Motul,90.005,110.0865714,38,115.082,21,999,,999,,999,,999,,999,
5366,Final Practice,1,51,454,Kyle Busch(i),Chv,Zariz Transport,54.225,54.3868,1,999,,999,,999,,999,,999,,999,
5366,Final Practice,4,11,4387,Corey Heim,Tyt,Safelite,54.698,55.1015556,2,55.119,1,999,,999,,999,,999,,999,
5366,Final Practice,3,98,4235,Ty Majeski,Frd,Farm Paint/Curb Records,54.652,55.3267143,3,999,,999,,999,,999,,999,,999,
5366,Final Practice,8,42,4326,Carson Hocevar,Chv,Worldwide Express,54.843,55.329125,4,55.452,4,999,,999,,999,,999,,999,
5366,Final Practice,12,25,3916,Matt DiBenedetto,Chv,Rackley Roofing,55.03,55.3601667,5,55.29,3,999,,999,,999,,999,,999,
5366,Final Practice,9,38,4272,Zane Smith,Frd,Birch Gold Group,54.88,55.3691667,6,999,,999,,999,,999,,999,,999,
5366,Final Practice,16,44,4427,Kaden Honeycutt,Chv,Niece,55.113,55.3725,7,999,,999,,999,,999,,999,,999,
5366,Final Practice,6,23,3978,Grant Enfinger,Chv,Champion Power Equipment,54.742,55.41575,8,999,,999,,999,,999,,999,,999,
5366,Final Practice,13,2,4416,Nick Sanchez #,Chv,Gainbridge,55.047,55.5966,9,55.706,10,999,,999,,999,,999,,999,
5366,Final Practice,20,24,4422,Rajah Caruth #,Chv,Wendell Scott Foundation,55.231,55.6987143,10,55.564,6,999,,999,,999,,999,,999,
5366,Final Practice,17,61,4153,Christopher Bell(i),Tyt,Gunma Toyopet,55.176,55.7133333,11,55.784,11,999,,999,,999,,999,,999,
5366,Final Practice,18,52,4205,Stewart Friesen,Tyt,Halmar International,55.182,55.7351111,12,999,,999,,999,,999,,999,,999,
5366,Final Practice,15,99,4107,Ben Rhodes,Frd,Kubota,55.112,55.74,13,999,,999,,999,,999,,999,,999,
5366,Final Practice,5,17,4406,Taylor Gray #,Tyt,JBL,54.733,55.75025,14,55.653,9,999,,999,,999,,999,,999,
5366,Final Practice,7,88,694,Matt Crafton,Frd,Ideal Door/Menards,54.822,55.7577778,15,55.791,12,999,,999,,999,,999,,999,
5366,Final Practice,2,15,4342,Tanner Gray,Tyt,Mobil 1,54.39,55.7649091,16,55.263,2,999,,999,,999,,999,,999,
5366,Final Practice,14,4,4295,Chase Purdy,Chv,Bama Buggies,55.099,55.7726364,17,55.653,8,999,,999,,999,,999,,999,
5366,Final Practice,21,19,4268,Christian Eckes,Chv,NAPA Auto Care,55.277,55.8049091,18,55.638,7,999,,999,,999,,999,,999,
5366,Final Practice,25,16,4296,Tyler Ankrum,Tyt,LiUNA!,55.467,55.80975,19,999,,999,,999,,999,,999,,999,
5366,Final Practice,19,9,4344,Colby Howard,Chv,Grant County Mulch,55.207,55.8428462,20,55.558,5,999,,999,,999,,999,,999,
5366,Final Practice,22,7,4133,Austin Hill(i),Chv,ARCO Design/Build,55.311,55.914,21,55.852,13,999,,999,,999,,999,,999,
5366,Final Practice,11,5,4414,Dean Thompson,Tyt,Thompson Pipe Group,54.976,55.983875,22,999,,999,,999,,999,,999,,999,
5366,Final Practice,23,1,4191,Kaz Grala(i),Tyt,Serial 1 Premium E-Bikes,55.354,56.02825,23,999,,999,,999,,999,,999,,999,
5366,Final Practice,27,75,3914,Parker Kligerman(i),Chv,Tide,55.63,56.1008182,24,55.937,14,999,,999,,999,,999,,999,
5366,Final Practice,26,13,4366,Hailie Deegan,Frd,Ford Performance/KittyKatCoin,55.58,56.17175,25,999,,999,,999,,999,,999,,999,
5366,Final Practice,24,43,4451,Daniel Dye #,Chv,Champion Container,55.442,56.254,26,56.081,15,999,,999,,999,,999,,999,
5366,Final Practice,10,35,4423,Jake Garcia #,Chv,Adapitive One Calipers,54.916,56.3043636,27,56.298,16,999,,999,,999,,999,,999,
5366,Final Practice,29,41,4001,Ross Chastain(i),Chv,Worldwide Express,55.717,56.482875,28,999,,999,,999,,999,,999,,999,
5366,Final Practice,30,02,4285,Stefan Parsons(i),Chv,CRC Brakleen,55.908,56.6745833,29,56.405,17,999,,999,,999,,999,,999,
5366,Final Practice,28,32,4373,Bret Holmes #,Chv,Bret Holmes Racing,55.693,56.83275,30,56.605,18,999,,999,,999,,999,,999,
5366,Final Practice,31,45,4371,Lawless Alan,Chv,AUTOParkit,56.456,57.3494286,31,57.113,19,999,,999,,999,,999,,999,
5366,Final Practice,32,56,4298,Tyler Hill,Tyt,Hill Motorsports,56.832,57.3605,32,999,,999,,999,,999,,999,,999,
5366,Final Practice,34,12,4192,Spencer Boyd,Chv,Richmar Florist,57.479,57.696,33,999,,999,,999,,999,,999,,999,
5366,Final Practice,33,33,4102,Josh Reaume,Frd,JAG Metals LLC,57.216,58.1167,34,999,,999,,999,,999,,999,,999,
5366,Final Practice,35,04,4262,Cory Roper,Frd,CarQuest,57.864,58.4421667,35,999,,999,,999,,999,,999,,999,
5366,Final Practice,37,22,4443,Stephen Mallozzi,Frd,GreatPoconoHomes.com,57.909,58.5819091,36,58.278,20,999,,999,,999,,999,,999,
5366,Final Practice,36,20,4410,Chad Chastain,Chv,Trophy Tractor,57.886,58.7095714,37,58.306,21,999,,999,,999,,999,,999,
5366,Final Practice,38,28,4127,Bryan Dauzat,Chv,O.B. Builders/FDNY,58.719,59.1392,38,59.139,22,999,,999,,999,,999,,999,
5369,Final Practice,10,1,4463,Jesse Love,Tyt,HomeSmiles,31.354,31.5805,1,999,,999,,999,,999,,999,,999,
5369,Final Practice,18,88,694,Matt Crafton (P),Frd,Flex Seal/Menards,31.588,31.588,2,999,,999,,999,,999,,999,,999,
5369,Final Practice,1,99,4107,Ben Rhodes (P),Frd,Kubota,31.147,31.6483333,3,31.692,6,999,,999,,999,,999,,999,
5369,Final Practice,16,15,4342,Tanner Gray,Tyt,Dead On Tools,31.523,31.67075,4,999,,999,,999,,999,,999,,999,
5369,Final Practice,7,2,4416,Nick Sanchez # (P),Chv,Gainbridge,31.259,31.7024286,5,31.644,2,999,,999,,999,,999,,999,
5369,Final Practice,26,56,3984,Timmy Hill,Tyt,UNITS Storage,31.828,31.828,6,999,,999,,999,,999,,999,,999,
5369,Final Practice,5,35,4423,Jake Garcia #,Chv,Quanta Services,31.219,31.9037143,7,31.692,5,31.829,1,999,,999,,999,,999,
5369,Final Practice,11,25,3916,Matt DiBenedetto (P),Chv,Rackley Roofing/WAR Shocks,31.449,31.943,8,31.65,3,999,,999,,999,,999,,999,
5369,Final Practice,17,13,4366,Hailie Deegan,Frd,Ford Performance,31.536,31.9734,9,31.752,10,999,,999,,999,,999,,999,
5369,Final Practice,9,42,4326,Carson Hocevar (P),Chv,Worldwide Express,31.354,31.981,10,31.891,15,32.018,5,999,,999,,999,,999,
5369,Final Practice,22,51,4391,Jack Wood (P),Chv,High Fives Foundation,31.684,32.0106923,11,31.976,16,32.009,4,999,,999,,999,,999,
5369,Final Practice,3,98,4235,Ty Majeski (P),Frd,Bommarito Auto Group/CurbRecords,31.166,32.02905,12,31.561,1,31.895,2,32.053,1,999,,999,,999,
5369,Final Practice,24,38,4272,Zane Smith (P),Frd,RTA rtatel.com,31.715,32.0588571,13,31.823,12,999,,999,,999,,999,,999,
5369,Final Practice,19,52,4205,Stewart Friesen,Tyt,Halmar International,31.59,32.0774286,14,31.789,11,999,,999,,999,,999,,999,
5369,Final Practice,21,23,3978,Grant Enfinger (P),Chv,Champion Power Equipment,31.681,32.1308889,15,32.029,17,999,,999,,999,,999,,999,
5369,Final Practice,13,11,4387,Corey Heim (P),Tyt,Safelite,31.474,32.1395625,16,31.748,8,32.028,6,999,,999,,999,,999,
5369,Final Practice,12,5,4414,Dean Thompson,Tyt,Thompson Pipe Group,31.46,32.1409091,17,31.83,13,999,,999,,999,,999,,999,
5369,Final Practice,14,16,4296,Tyler Ankrum,Tyt,LiUNA!,31.501,32.1671818,18,32.451,20,999,,999,,999,,999,,999,
5369,Final Practice,23,02,4427,Kaden Honeycutt,Chv,RANDCO Industries,31.713,32.19675,19,999,,999,,999,,999,,999,,999,
5369,Final Practice,8,24,4422,Rajah Caruth #,Chv,Wendell Scott Foundation,31.308,32.2194118,20,32.077,18,32.289,8,999,,999,,999,,999,
5369,Final Practice,25,41,4257,Bayley Currey,Chv,Unishippers,31.717,32.2758,21,31.861,14,999,,999,,999,,999,,999,
5369,Final Practice,4,17,4406,Taylor Gray #,Tyt,JBL,31.179,32.2849048,22,31.72,7,32.66,9,999,,999,,999,,999,
5369,Final Practice,6,19,4268,Christian Eckes (P),Chv,PEAK/NAPA Nightvision,31.241,32.2957391,23,31.75,9,32.118,7,32.303,2,32.431,1,999,,999,
5369,Final Practice,2,4,4295,Chase Purdy,Chv,Bama Buggies,31.156,32.311,24,31.679,4,31.97,3,999,,999,,999,,999,
5369,Final Practice,15,61,4464,Jake Drew,Tyt,Cyclum Truck Stops,31.518,32.343,25,32.35,19,999,,999,,999,,999,,999,
5369,Final Practice,27,04,4260,Spencer Davis,Frd,Carquest,32.36,32.36,26,999,,999,,999,,999,,999,,999,
5369,Final Practice,20,43,4451,Daniel Dye #,Chv,Race to Stop Suicide,31.656,32.368,27,32.699,21,999,,999,,999,,999,,999,
5369,Final Practice,28,45,4371,Lawless Alan,Chv,Niece Products of Kansas,32.561,32.561,28,999,,999,,999,,999,,999,,999,
5369,Final Practice,31,33,4425,Chase Janes,Frd,Butlerbuilt,32.863,32.863,29,999,,999,,999,,999,,999,,999,
5369,Final Practice,29,12,4192,Spencer Boyd,Chv,Workman/Campcowboy.org,32.745,32.87275,30,999,,999,,999,,999,,999,,999,
5369,Final Practice,30,32,4373,Bret Holmes #,Chv,Precision Garage Doors,32.78,33.282,31,33.111,22,999,,999,,999,,999,,999,
5369,Final Practice,32,22,4432,Mason Maggio,Frd,Professional AG Services,33.03,33.2844286,32,33.189,23,999,,999,,999,,999,,999,
5369,Final Practice,33,20,4465,Greg Van Alst,Chv,CB Fabricating,33.541,33.7833333,33,999,,999,,999,,999,,999,,999,
5370,Final Practice,1,19,4268,Christian Eckes (P),Chv,Gates Hydraulics,15.424,15.6939412,1,15.51,1,15.516,1,15.647,1,999,,999,,999,
5370,Final Practice,8,42,4326,Carson Hocevar (P),Chv,Worldwide Express,15.566,15.75832,2,15.686,10,15.835,9,999,,999,,999,,999,
5370,Final Practice,2,35,4423,Jake Garcia #,Chv,Quanta Services,15.466,15.7816,3,15.598,3,15.677,3,15.692,3,999,,999,,999,
5370,Final Practice,4,98,4235,Ty Majeski (P),Frd,Road Ranger,15.489,15.8021379,4,15.59,2,15.617,2,15.66,2,999,,999,,999,
5370,Final Practice,6,11,4387,Corey Heim (P),Tyt,Safelite,15.564,15.8097619,5,15.653,5,999,,999,,999,,999,,999,
5370,Final Practice,18,2,4416,Nick Sanchez # (P),Chv,Gainbridge,15.616,15.8278846,6,15.686,11,15.718,5,999,,999,,999,,999,
5370,Final Practice,19,61,4464,Jake Drew,Tyt,Cyclum Truck Stops,15.627,15.8423571,7,15.704,13,15.771,8,999,,999,,999,,999,
5370,Final Practice,7,24,4422,Rajah Caruth #,Chv,Wendell Scott Foundation,15.565,15.846,8,15.651,4,15.689,4,15.731,4,999,,999,,999,
5370,Final Practice,3,99,4107,Ben Rhodes (P),Frd,Kubota,15.487,15.8614444,9,15.684,8,999,,999,,999,,999,,999,
5370,Final Practice,16,17,4406,Taylor Gray #,Tyt,Dead On Tools,15.614,15.8736452,10,15.745,16,15.875,11,999,,999,,999,,999,
5370,Final Practice,13,66,4461,Conner Jones,Frd,Americas Quarter Horse Congress/TSPORT,15.6,15.8781176,11,15.695,12,999,,999,,999,,999,,999,
5370,Final Practice,15,52,4205,Stewart Friesen,Tyt,Halmar International,15.605,15.8841724,12,15.704,14,15.77,7,15.792,5,999,,999,,999,
5370,Final Practice,9,25,3916,Matt DiBenedetto,Chv,Rackley Roofing/WAR Shocks,15.574,15.8857143,13,15.671,7,999,,999,,999,,999,,999,
5370,Final Practice,23,13,4366,Hailie Deegan,Frd,America's Navy,15.679,15.886087,14,15.76,17,15.937,13,999,,999,,999,,999,
5370,Final Practice,11,88,694,Matt Crafton,Frd,Black Label Bacon/Menards,15.597,15.8975652,15,15.67,6,999,,999,,999,,999,,999,
5370,Final Practice,21,38,4272,Zane Smith (P),Frd,Speedco/Delo,15.635,15.9075,16,15.685,9,999,,999,,999,,999,,999,
5370,Final Practice,25,75,3914,Parker Kligerman(i),Chv,Jack Kite Company,15.694,15.9157727,17,15.854,23,999,,999,,999,,999,,999,
5370,Final Practice,17,41,4257,Bayley Currey,Chv,Unishippers,15.615,15.93275,18,15.763,18,999,,999,,999,,999,,999,
5370,Final Practice,10,51,4391,Jack Wood,Chv,Rowdy Manufacturing,15.583,15.9478438,19,15.712,15,15.746,6,15.912,6,999,,999,,999,
5370,Final Practice,22,23,3978,Grant Enfinger (P),Chv,Champion Power Equipment,15.665,15.982087,20,15.896,26,15.983,15,999,,999,,999,,999,
5370,Final Practice,30,16,4296,Tyler Ankrum,Tyt,LiUNA!,15.809,15.9873333,21,15.857,24,15.906,12,999,,999,,999,,999,
5370,Final Practice,5,02,4427,Kaden Honeycutt,Chv,RANDCO Industries,15.542,15.9952727,22,999,,999,,999,,999,,999,,999,
5370,Final Practice,20,4,4295,Chase Purdy,Chv,Bama Buggies,15.629,15.9955758,23,15.78,19,15.848,10,999,,999,,999,,999,
5370,Final Practice,14,1,4459,William Sawalich,Tyt,Starkey/Soundgear,15.602,16.0372258,24,15.8,21,999,,999,,999,,999,,999,
5370,Final Practice,28,43,4451,Daniel Dye #,Chv,Champion Container,15.743,16.0578636,25,15.896,27,999,,999,,999,,999,,999,
5370,Final Practice,29,7,4467,Carson Kvapil(i),Chv,HendrickCars.com,15.802,16.0836111,26,15.921,28,15.984,16,15.981,7,15.993,1,999,,999,
5370,Final Practice,12,9,4344,Colby Howard,Chv,Grant County Mulch,15.597,16.08745,27,16.01,32,999,,999,,999,,999,,999,
5370,Final Practice,26,15,4342,Tanner Gray,Tyt,ShopTRICON.com,15.702,16.0962778,28,15.888,25,15.997,17,16.08,8,16.115,2,999,,999,
5370,Final Practice,32,12,4192,Spencer Boyd,Chv,Twang,15.874,16.0991429,29,15.974,31,999,,999,,999,,999,,999,
5370,Final Practice,27,45,4371,Lawless Alan,Chv,AUTOChargit,15.718,16.1041111,30,15.836,22,16.125,18,16.167,9,999,,999,,999,
5370,Final Practice,24,5,4414,Dean Thompson,Tyt,Thompson Pipe Group,15.683,16.1087941,31,15.793,20,15.953,14,999,,999,,999,,999,
5370,Final Practice,31,56,3984,Timmy Hill,Tyt,Southern Freight Services,15.844,16.15,32,15.969,30,999,,999,,999,,999,,999,
5370,Final Practice,33,90,4372,Justin Carroll,Tyt,Carroll's Automotive/Duratain,15.882,16.2421111,33,15.932,29,999,,999,,999,,999,,999,
5370,Final Practice,34,44,4323,Danny Bohn,Chv,Rust-Oleum,16.019,16.3537037,34,16.142,33,16.332,19,999,,999,,999,,999,
5370,Final Practice,36,32,4373,Bret Holmes #,Chv,David's Electric,16.115,16.360625,35,16.156,34,999,,999,,999,,999,,999,
5370,Final Practice,35,20,4465,Greg Van Alst,Chv,CB Fabricating,16.081,16.3695,36,16.2,35,999,,999,,999,,999,,999,
5370,Final Practice,37,33,4460,Memphis Villarreal,Frd,Laredo Trailer Supply,16.486,16.486,37,999,,999,,999,,999,,999,,999,
5370,Final Practice,38,22,4443,Stephen Mallozzi,Frd,Outback Steakhouse,16.618,16.822,38,999,,999,,999,,999,,999,,999,
5372,Final Practice,23,25,3883,Trevor Bayne(i),Chv,Rackley Roofing,33.645,33.6555,1,999,,999,,999,,999,,999,,999,
5372,Final Practice,25,30,4462,Jonathan Shafer,Tyt,Osgar's Autobody,33.717,34.2494,2,34.249,20,999,,999,,999,,999,,999,
5372,Final Practice,1,38,4272,Zane Smith (P),Frd,Ambetter Health,32.263,34.3635,3,32.976,1,33.689,2,999,,999,,999,,999,
5372,Final Practice,15,52,4205,Stewart Friesen,Tyt,Halmar International,32.959,34.4858889,4,33.389,9,33.915,7,999,,999,,999,,999,
5372,Final Practice,20,88,694,Matt Crafton,Frd,Chi Chis/Menards,33.359,34.5150667,5,33.64,16,34.134,10,34.515,4,999,,999,,999,
5372,Final Practice,9,42,4326,Carson Hocevar (P),Chv,Worldwide Express,32.584,34.57375,6,33.099,2,33.682,1,999,,999,,999,,999,
5372,Final Practice,3,98,4235,Ty Majeski (P),Frd,Soda Sense/Curb Records,32.408,34.6980526,7,34.368,22,34.646,16,999,,999,,999,,999,
5372,Final Practice,6,19,4268,Christian Eckes (P),Chv,Instacoat Premium Products,32.456,34.7289444,8,33.239,5,999,,999,,999,,999,,999,
5372,Final Practice,16,16,4296,Tyler Ankrum,Tyt,LiUNA!,32.97,34.7375,9,33.619,12,999,,999,,999,,999,,999,
5372,Final Practice,7,41,4257,Bayley Currey,Chv,Unishippers,32.468,34.738,10,33.219,4,33.86,6,999,,999,,999,,999,
5372,Final Practice,18,11,4387,Corey Heim (P),Tyt,Chateau Elan/Explore Braselton,33.294,34.7802917,11,33.518,11,34.025,8,34.328,3,34.603,2,999,,999,
5372,Final Practice,22,17,4406,Taylor Gray #,Tyt,Dead On Tools,33.519,34.8408696,12,34.073,18,34.377,15,34.572,5,34.736,4,999,,999,
5372,Final Practice,30,33,4460,Memphis Villarreal,Frd,Laredo Trailer Supply,34.868,34.868,13,999,,999,,999,,999,,999,,999,
5372,Final Practice,11,23,3978,Grant Enfinger (P),Chv,Champion Power Equipment,32.682,34.8922609,14,33.295,7,33.859,5,999,,999,,999,,999,
5372,Final Practice,5,99,4107,Ben Rhodes (P),Frd,Campers Inn RV,32.422,34.9178667,15,35.427,27,999,,999,,999,,999,,999,
5372,Final Practice,10,4,4295,Chase Purdy,Chv,Bama Buggies,32.63,34.9212273,16,33.444,10,34.19,13,999,,999,,999,,999,
5372,Final Practice,4,2,4416,Nick Sanchez # (P),Chv,Gainbridge,32.414,34.9361071,17,33.143,3,33.783,3,34.207,1,34.533,1,34.789,1,999,
5372,Final Practice,8,24,4422,Rajah Caruth #,Chv,Wendell Scott Foundation,32.554,35.0730417,18,33.639,15,34.161,12,999,,999,,999,,999,
5372,Final Practice,17,15,4342,Tanner Gray,Tyt,Waterfront Properties,33.006,35.090125,19,33.335,8,34.146,11,34.575,6,34.918,5,999,,999,
5372,Final Practice,13,9,4344,Colby Howard,Chv,Grant County Mulch,32.826,35.1376111,20,33.625,13,34.126,9,999,,999,,999,,999,
5372,Final Practice,24,45,4371,Lawless Alan,Chv,AUTODockit,33.675,35.1634375,21,34.087,19,999,,999,,999,,999,,999,
5372,Final Practice,26,02,4421,Brad Perez(i),Chv,Space Beans,34.108,35.1737333,22,34.488,23,999,,999,,999,,999,,999,
5372,Final Practice,21,43,4451,Daniel Dye #,Chv,Bull & Boar Barbecue Shop,33.482,35.1847143,23,34.333,21,999,,999,,999,,999,,999,
5372,Final Practice,2,5,4414,Dean Thompson,Tyt,Thompson Pipe Group,32.368,35.2933478,24,33.284,6,33.852,4,34.295,2,34.685,3,999,,999,
5372,Final Practice,19,51,4391,Jack Wood,Chv,High Fives Foundation,33.346,35.3075789,25,34.802,24,35.086,17,35.502,8,999,,999,,999,
5372,Final Practice,12,35,4423,Jake Garcia #,Chv,Adaptive One Calipers,32.777,35.3175652,26,33.633,14,34.373,14,34.779,7,999,,999,,999,
5372,Final Practice,31,12,4192,Spencer Boyd,Chv,Crowe Equipment,34.962,35.339,27,999,,999,,999,,999,,999,,999,
5372,Final Practice,14,13,4366,Hailie Deegan,Frd,Fresh from Florida,32.872,35.4153333,28,33.835,17,999,,999,,999,,999,,999,
5372,Final Practice,29,04,4260,Spencer Davis,Frd,Fly Alliance/CarQuest,34.866,35.45425,29,999,,999,,999,,999,,999,,999,
5372,Final Practice,28,56,4298,Tyler Hill,Tyt,HairClub,34.597,35.6721667,30,999,,999,,999,,999,,999,,999,
5372,Final Practice,27,7,4450,Marco Andretti,Chv,kin.com,34.586,35.8635882,31,34.869,25,35.343,18,35.715,9,999,,999,,999,
5372,Final Practice,33,20,4442,Nick Leitz,Chv,Precision Measurements,35.089,35.8639412,32,35.319,26,999,,999,,999,,999,,999,
5372,Final Practice,32,22,4432,Mason Maggio,Frd,ACE Hardware Hobe Sound,34.987,35.9485714,33,35.801,28,999,,999,,999,,999,,999,
5372,Final Practice,34,46,4385,Armani Williams,Tyt,Blue Sprig,36.892,37.3108333,34,37.182,29,999,,999,,999,,999,,999,
5373,Final Practice,3,98,4235,Ty Majeski,Frd,Curb Records/Farm Paint,26.803,27.3958095,1,27.206,1,27.63,4,999,,999,,999,,999,
5373,Final Practice,15,99,4107,Ben Rhodes (P),Frd,Kubota,27.176,27.5422308,2,999,,999,,999,,999,,999,,999,
5373,Final Practice,12,38,4272,Zane Smith,Frd,Speedco/Delo,27.121,27.5691111,3,27.234,2,999,,999,,999,,999,,999,
5373,Final Practice,14,19,4268,Christian Eckes,Chv,NAPA Auto Care,27.168,27.6172143,4,27.308,3,999,,999,,999,,999,,999,
5373,Final Practice,1,2,4416,Nick Sanchez,Chv,Gainbridge,26.678,27.6575263,5,27.632,16,999,,999,,999,,999,,999,
5373,Final Practice,2,11,4387,Corey Heim (P),Tyt,Safelite,26.757,27.6736667,6,27.522,7,27.587,2,999,,999,,999,,999,
5373,Final Practice,4,51,4391,Jack Wood,Chv,Rubbin' is Racing,26.831,27.7596786,7,27.519,6,27.602,3,999,,999,,999,,999,
5373,Final Practice,22,88,694,Matt Crafton,Frd,Ideal Door/Menards,27.418,27.8220952,8,27.568,10,999,,999,,999,,999,,999,
5373,Final Practice,23,24,4422,Rajah Caruth #,Chv,Wendell Scott Foundation,27.434,27.8303214,9,27.569,12,27.723,6,999,,999,,999,,999,
5373,Final Practice,29,5,4414,Dean Thompson,Tyt,Thompson Pipe Group,27.609,27.8640476,10,27.719,21,999,,999,,999,,999,,999,
5373,Final Practice,19,4,4295,Chase Purdy,Chv,Bama Buggies,27.377,27.8772647,11,27.574,13,27.583,1,999,,999,,999,,999,
5373,Final Practice,31,77,4297,Derek Kraus,Chv,Western States Flooring,27.636,27.8795833,12,27.735,22,999,,999,,999,,999,,999,
5373,Final Practice,5,52,4205,Stewart Friesen,Tyt,Halmar International,26.902,27.9043889,13,27.568,11,27.904,13,27.949,1,999,,999,,999,
5373,Final Practice,13,25,4285,Stefan Parsons,Chv,Rackley Roofing/Millennium,27.146,27.9206087,14,27.639,18,999,,999,,999,,999,,999,
5373,Final Practice,21,42,4326,Carson Hocevar (P),Chv,Worldwide Express,27.396,27.9213182,15,27.786,24,999,,999,,999,,999,,999,
5373,Final Practice,27,15,4342,Tanner Gray,Tyt,Cometic/Factory Canopies,27.564,27.9253125,16,27.596,14,27.71,5,999,,999,,999,,999,
5373,Final Practice,7,17,4406,Taylor Gray #,Tyt,Dead On Tools,26.926,27.949871,17,27.619,15,28.211,17,999,,999,,999,,999,
5373,Final Practice,17,61,4464,Jake Drew,Tyt,Cyclum Truck Stops,27.313,27.969125,18,27.638,17,27.789,9,999,,999,,999,,999,
5373,Final Practice,18,16,4296,Tyler Ankrum,Tyt,LiUNA!,27.374,28.0068889,19,27.717,20,27.84,12,999,,999,,999,,999,
5373,Final Practice,9,35,4423,Jake Garcia #,Chv,Quanta Services,26.939,28.0086176,20,27.741,23,27.952,15,999,,999,,999,,999,
5373,Final Practice,11,43,4451,Daniel Dye #,Chv,GMS Racing,27.091,28.0118667,21,27.651,19,27.742,7,999,,999,,999,,999,
5373,Final Practice,28,66,4461,Conner Jones,Frd,Lung Cancer Awareness,27.598,28.0126667,22,27.989,29,999,,999,,999,,999,,999,
5373,Final Practice,20,9,4344,Colby Howard,Chv,Grant County Mulch,27.387,28.0202,23,27.568,9,27.817,10,999,,999,,999,,999,
5373,Final Practice,6,13,4366,Hailie Deegan,Frd,Pit Boss,26.917,28.0273448,24,27.827,25,999,,999,,999,,999,,999,
5373,Final Practice,24,75,4476,Sean Hingorani,Chv,Fidelity Capital,27.455,28.0371111,25,27.885,26,27.915,14,999,,999,,999,,999,
5373,Final Practice,16,23,3978,Grant Enfinger (P),Chv,Champion Power Equipment,27.253,28.0522,26,27.386,4,28.285,18,999,,999,,999,,999,
5373,Final Practice,8,1,4463,Jesse Love,Tyt,HomeSmiles,26.938,28.0865385,27,27.558,8,27.839,11,999,,999,,999,,999,
5373,Final Practice,10,41,4257,Bayley Currey,Chv,GlobalTranz,27.037,28.1795882,28,27.41,5,27.785,8,999,,999,,999,,999,
